DATE,NYXRCSA
1995-01-01,74.947242294158
1995-02-01,74.540867694938
1995-03-01,73.950593258475
1995-04-01,73.262123727268
1995-05-01,73.31131598945501
1995-06-01,73.93175649562801
1995-07-01,74.104361872113
1995-08-01,74.11384076441999
1995-09-01,74.502143699445
1995-10-01,75.27752938526599
1995-11-01,75.985428051506
1995-12-01,76.435151747408
1996-01-01,76.53737779112
1996-02-01,76.541621246792
1996-03-01,75.903974831515
1996-04-01,76.22180790933001
1996-05-01,75.578095534528
1996-06-01,76.285301907754
1996-07-01,77.39809978901201
1996-08-01,76.71560390611499
1996-09-01,76.698091000314
1996-10-01,75.397597914421
1996-11-01,76.342370038538
1996-12-01,77.093080940574
1997-01-01,78.804717151659
1997-02-01,78.283451532183
1997-03-01,78.589974498211
1997-04-01,78.579492399947
1997-05-01,78.864400166744
1997-06-01,79.376385530115
1997-07-01,79.49649872741101
1997-08-01,79.622560429607
1997-09-01,79.807449333824
1997-10-01,80.577897501381
1997-11-01,81.03290067214
1997-12-01,81.128773615108
1998-01-01,81.12907077166899
1998-02-01,81.575526024094
1998-03-01,82.561578195747
1998-04-01,83.249741482631
1998-05-01,83.48250450547499
1998-06-01,84.16215811503801
1998-07-01,84.758461607374
1998-08-01,86.905967017539
1998-09-01,88.02311917392599
1998-10-01,89.222744735627
1998-11-01,87.999403143696
1998-12-01,89.055981669707
1999-01-01,89.836761939102
1999-02-01,90.493774255786
1999-03-01,90.856651242022
1999-04-01,91.851919792812
1999-05-01,93.586758420369
1999-06-01,94.94953988956
1999-07-01,95.06225184844801
1999-08-01,95.73738229719801
1999-09-01,96.699074884366
1999-10-01,97.50831132429899
1999-11-01,98.175457854716
1999-12-01,99.139518837323
2000-01-01,100.44060724915501
2000-02-01,102.10727842889901
2000-03-01,104.804176872808
2000-04-01,106.760586772925
2000-05-01,107.932629254672
2000-06-01,108.963547075759
2000-07-01,109.83319242642
2000-08-01,109.643049696114
2000-09-01,110.213581610352
2000-10-01,111.268676506684
2000-11-01,112.966286186665
2000-12-01,115.149038675963
2001-01-01,116.674040959123
2001-02-01,119.096837130388
2001-03-01,121.00804909340401
2001-04-01,121.99661563532601
2001-05-01,121.674250718221
2001-06-01,121.15579281978901
2001-07-01,121.753266965154
2001-08-01,123.596110053253
2001-09-01,125.485925959675
2001-10-01,126.720029682103
2001-11-01,128.433010856583
2001-12-01,129.37343434729
2002-01-01,130.369765195366
2002-02-01,129.958465323652
2002-03-01,130.631476788752
2002-04-01,132.608849861061
2002-05-01,134.831095740045
2002-06-01,137.634299838243
2002-07-01,140.027890143073
2002-08-01,141.752620165045
2002-09-01,143.140949822426
2002-10-01,144.319132234761
2002-11-01,146.35722443678802
2002-12-01,148.300789138607
2003-01-01,150.436592031896
2003-02-01,151.416902700459
2003-03-01,152.466985529611
2003-04-01,153.954574134462
2003-05-01,155.414626067804
2003-06-01,156.437803206834
2003-07-01,156.95244241633802
2003-08-01,157.466372489131
2003-09-01,158.75778714758698
2003-10-01,161.132922631458
2003-11-01,162.623595935233
2003-12-01,164.156266187393
2004-01-01,164.001699923352
2004-02-01,165.17940110582398
2004-03-01,166.42411124998898
2004-04-01,169.399867995255
2004-05-01,172.876676950482
2004-06-01,177.291249068358
2004-07-01,180.52476488233899
2004-08-01,183.945637742095
2004-09-01,186.18352057993
2004-10-01,188.70424465911802
2004-11-01,189.804292868755
2004-12-01,192.46972369089698
2005-01-01,194.80849313189498
2005-02-01,198.75883298193
2005-03-01,201.349223457378
2005-04-01,203.933587109314
2005-05-01,205.658149361679
2005-06-01,208.55684879874698
2005-07-01,212.218397334473
2005-08-01,216.61449350977
2005-09-01,221.298279077416
2005-10-01,222.35934758585498
2005-11-01,224.191794148339
2005-12-01,225.708872695347
2006-01-01,229.140658090324
2006-02-01,231.281597813132
2006-03-01,230.590630245229
2006-04-01,230.068715943122
2006-05-01,230.19836742421398
2006-06-01,229.181240684959
2006-07-01,229.36749637321603
2006-08-01,228.34114198287702
2006-09-01,228.464359817307
2006-10-01,226.905126585955
2006-11-01,226.90570455368803
2006-12-01,227.705751152825
2007-01-01,227.703019799343
2007-02-01,227.02606746863097
2007-03-01,228.685368746551
2007-04-01,227.453861969145
2007-05-01,227.484474384329
2007-06-01,228.28822754173402
2007-07-01,228.15763345469298
2007-08-01,227.155143585109
2007-09-01,226.143764032498
2007-10-01,225.959194718808
2007-11-01,226.87959269685
2007-12-01,226.761797180755
2008-01-01,227.194404357119
2008-02-01,229.206577082019
2008-03-01,231.262982089851
2008-04-01,228.58769581839599
2008-05-01,226.869173497186
2008-06-01,225.54536800322398
2008-07-01,224.464823209377
2008-08-01,223.53484727242997
2008-09-01,221.654664020591
2008-10-01,219.960885535313
2008-11-01,218.304512592224
2008-12-01,215.51339268796698
2009-01-01,213.601629312468
2009-02-01,211.56477823778098
2009-03-01,208.40712651144298
2009-04-01,204.017764491317
2009-05-01,201.629354065271
2009-06-01,199.022207117225
2009-07-01,197.126770724764
2009-08-01,196.37376764913898
2009-09-01,196.036505105677
2009-10-01,197.12149988216498
2009-11-01,197.420275028865
2009-12-01,198.989144448137
2010-01-01,199.47016332078
2010-02-01,198.914752104578
2010-03-01,199.68954844657398
2010-04-01,200.609335330996
2010-05-01,202.38231051803
2010-06-01,199.684832089458
2010-07-01,198.98542754882
2010-08-01,197.995668708947
2010-09-01,199.70058380775902
2010-10-01,198.57993742142503
2010-11-01,199.307674846963
2010-12-01,195.935614790777
2011-01-01,194.844238098652
2011-02-01,195.516541269523
2011-03-01,195.90472472326
2011-04-01,197.42881452757197
2011-05-01,195.100396794116
2011-06-01,197.073764319955
2011-07-01,197.17370980395802
2011-08-01,198.601403763417
2011-09-01,197.916417647677
2011-10-01,197.09218405795897
2011-11-01,195.879906545191
2011-12-01,194.64087787455102
2012-01-01,193.72146340004699
2012-02-01,192.36807046033002
2012-03-01,194.06420080773603
2012-04-01,194.182753619706
2012-05-01,198.35902925832198
2012-06-01,201.56181774181198
2012-07-01,203.580160715463
2012-08-01,204.53349224906003
2012-09-01,203.99294887411997
2012-10-01,205.858008647748
2012-11-01,207.48618760315603
2012-12-01,209.79742153500703
2013-01-01,210.801582144057
2013-02-01,212.46968523842702
2013-03-01,213.111993203628
2013-04-01,214.64070854700802
2013-05-01,215.84501427317798
2013-06-01,215.43331935720101
2013-07-01,216.60117953331402
2013-08-01,218.40679650483003
2013-09-01,224.971229586269
2013-10-01,225.89092661303903
2013-11-01,229.033737885375
2013-12-01,226.349217551417
2014-01-01,230.792083297634
2014-02-01,232.782246889386
2014-03-01,234.228684093587
2014-04-01,234.49753531163103
2014-05-01,235.725192469492
2014-06-01,236.62810513118401
2014-07-01,238.49147981425202
2014-08-01,238.46267416844898
2014-09-01,239.60956979175097
2014-10-01,238.74519218354598
2014-11-01,240.18395166761502
2014-12-01,241.64233860509603
2015-01-01,244.121475739635
2015-02-01,245.119981261143
2015-03-01,245.925861906592
2015-04-01,248.14589049965
2015-05-01,250.540336416811
2015-06-01,252.87636563898602
2015-07-01,254.05717571022004
2015-08-01,255.43447351282398
2015-09-01,256.633648384919
2015-10-01,256.601516327281
2015-11-01,257.26245774663397
2015-12-01,256.903564345241
2016-01-01,258.57085047367997
2016-02-01,259.817523631497
2016-03-01,260.591766026504
2016-04-01,257.212932848302
2016-05-01,259.395141343305
2016-06-01,260.520849370934
2016-07-01,261.646429782209
2016-08-01,262.083059669138
2016-09-01,261.211386548976
2016-10-01,262.024171617952
2016-11-01,262.563181654949
2016-12-01,264.706981236428
2017-01-01,265.629461317529
2017-02-01,266.60704001497203
2017-03-01,267.100547268036
2017-04-01,267.953923357518
2017-05-01,268.236422568704
2017-06-01,269.060264080686
2017-07-01,268.452828258642
2017-08-01,269.01073292017
2017-09-01,268.932607459946
2017-10-01,270.220929281475
2017-11-01,271.450651685737
2017-12-01,272.36421072064996
2018-01-01,272.784873025825
2018-02-01,274.011403737465
2018-03-01,275.02804627615103
2018-04-01,274.856789126966
2018-05-01,274.426851124089
2018-06-01,269.27942309323
2018-07-01,268.52292039327205
2018-08-01,271.648404100273
2018-09-01,274.17536519013
2018-10-01,275.723473060116
2018-11-01,275.834308499164
2018-12-01,275.158801975011
2019-01-01,273.894280778978
2019-02-01,272.510319570309
2019-03-01,273.920369892434
2019-04-01,272.75855924813703
